page_fault_rate,cpu_util,working_set,label
0.6342331514813472,0.4997205224672979,0.19464235416193754,1
0.47182030741211867,0.5419235920993121,0.6202240098994659,1
0.5117577312037869,0.8618479006055761,0.903369577090621,1
0.21557177468839994,0.7418060475268689,0.7802493581839822,0
0.5188021068803794,0.1916610710103851,0.4659280222533547,1
0.12196059477849064,0.06413147743156378,0.35312246702957606,0
0.7119620593943617,0.6617242927904046,0.21909986323283515,2
0.5204006513986394,0.40303062685157054,0.22573247062417456,1
0.4845941807639822,0.5325275076231867,0.01155844275483997,1
0.27692065501152086,0.1764173926358027,0.8933081685838765,0
0.3617797852919793,0.3752151809764108,0.6375909186858671,0
0.4746201388401342,0.796522147173473,0.0591962514815072,1
0.6539103216889338,0.056215968357142265,0.5024711974865048,1
0.5105491561863955,0.8622512579556518,0.6346914672872911,1
0.1269668262484871,0.3313105177339952,0.8020491865610458,0
0.12745897718733368,0.1336986834984899,0.17711892571127963,0
0.8802363012083829,0.9751083185601308,0.07725870056973505,2
0.6978306072182262,0.9925515500748023,0.28000266503275895,1
0.4167904576620589,0.5476057546083162,0.13206021345798413,1
0.5620499603953582,0.43238782820570587,0.8442706552646472,1
0.8428143204049943,0.5066510410066457,0.7080606927787642,2
0.39479529900123367,0.48759835257218476,0.8359710941044527,0
0.5285382430073366,0.04510964933268202,0.41786290963094175,1
0.4507127284055553,0.7898129825935531,0.5758834345446633,1
0.7905444127976345,0.6352608444762491,0.9184623669703802,2
0.20037973642919837,0.9333824750002996,0.5737288256468999,0
0.6698920925346541,0.9677262479703037,0.9063721826106425,1
0.08444022070920465,0.46776369930302697,0.5883799825468424,0
0.4382725230055551,0.2064853790026403,0.9493081643233745,1
0.22440294078621414,0.8092983517648914,0.9522347548615644,0
0.41011187897237833,0.2743730373056602,0.29271264575648204,1
0.5166979196785517,0.3936392958139123,0.7022260996790197,1
0.21733876486852832,0.45424386334698685,0.6317795604876816,0
0.046225576007691394,0.18677462713358883,0.26070940523719366,0
0.12559243250951635,0.056503270220156,0.6095544535713332,0
0.6005541160457742,0.5337127814121926,0.4183237467908867,1
0.21311847347128166,0.44613356138930094,0.774961830655724,0
0.8044122865918109,0.4693922182038618,0.7674487040061829,2
0.14740559075306192,0.6777941082207585,0.22357639942852692,0
0.7305717928894936,0.018683370429325885,0.017834854791998755,2
0.7440240025927927,0.8467278849463574,0.026335483694827633,2
0.882785960235573,0.9578176656335534,0.6090494408892217,2
0.22611229151792056,0.5992434986536008,0.7410253104025077,0
0.6077410733115575,0.642732719958075,0.08756137308946599,1
0.4173235985887839,0.030722253619331785,0.9536823001047617,1
0.7844187699666756,0.05085192334688038,0.4061595126336779,2
0.2999168619488688,0.8986879036546164,0.14915500550105687,0
0.9156583136300789,0.5033002193901053,0.7389355630488693,2
0.8830097824574382,0.0008714772802633775,0.9965583465704944,2
0.8129570496191388,0.35462420507380343,0.3944343969446157,2
0.06223161534646915,0.09094510355167718,0.4565705461217402,0
0.25436718517124646,0.09814516699015263,0.2612956634271264,0
0.6328054204543146,0.42540385248370993,0.22588528309625444,1
0.005592559694868493,0.49266397798466477,0.33231083314788556,0
0.07443348683262241,0.10416182966799825,0.43310864916350467,0
0.566134966738558,0.44272530319719827,0.5828435394659919,1
0.28086150533231824,0.20836129072800025,0.18080833184150302,0
0.4361056112673546,0.8885383363527571,0.6712061169262178,1
0.12319954684984524,0.6575752577840226,0.44636081090926105,0
0.2643765420580195,0.41060514192139963,0.8677313493982226,0
0.316130415888878,0.987080503002689,0.9910565059766123,0
0.07672873922081414,0.7406765080173836,0.3168068742825012,0
0.4386037857490581,0.7192471099840789,0.1230437306886214,1
0.14386948019732793,0.3778732218804778,0.2849179997440784,0
0.017939971138006716,0.289352736585342,0.8105537300706421,0
0.8590349662582402,0.1620445373483289,0.12283399377897397,2
0.35098312823182654,0.3493476759749621,0.6964476082110621,0
0.025914150096189248,0.48570037968650936,0.9159291711426945,0
0.9783619874502432,0.9170058047794079,0.21418980031250012,2
0.8879787514385377,0.08052820902976465,0.2775419423026121,2
0.9556734889434655,0.9644611857082482,0.7108509357961339,2
0.266207469191181,0.48513302318019424,0.9566286205425635,0
0.9577056360289783,0.4694204004376351,0.9498018281971724,2
0.2831875619038421,0.6695352490365202,0.34667917080152333,0
0.7414051789748926,0.057500923826497075,0.03128336711563395,2
0.43602791277870934,0.26394269332263254,0.18909754202723084,1
0.9998523546038063,0.6731297958127148,0.9761299460377078,2
0.2587293836272262,0.03425046335920956,0.6946601053860222,0
0.05513280536011833,0.7905275682143679,0.4288895614484717,0
0.35948101512003505,0.21003665401467708,0.43935109830105634,0
0.11077237737666878,0.16088217732512733,0.748905091510215,0
0.857132851897162,0.7590537973013852,0.3548167103570903,2
0.5828195250023012,0.32145097795919464,0.9728471497028391,1
0.7163646770661614,0.0026758738974685947,0.16514832093031162,2
0.6831941448532691,0.1577086595953644,0.5072074219830013,1
0.6216497326100863,0.8067581685620597,0.2453588174767285,1
0.553430970744467,0.20161994414632922,0.4120556651982584,1
0.21769626846666712,0.5844719749896305,0.8729542553877545,0
0.5135607445561969,0.7097829738773573,0.0426385000429943,1
0.7050223666295286,0.22981977496489003,0.8443602396615738,2
0.41793551266663176,0.5279201256370127,0.289235882051025,1
0.8742565859433582,0.04477266492259668,0.08339324849861196,2
0.033709663273739254,0.8681769892251728,0.21612678738574687,0
0.6765342160698388,0.577082344893693,0.27843627654866665,1
0.4803710981910754,0.7491169667574474,0.6933030570961795,1
0.3919582188213868,0.7221838937407488,0.9243975834722248,0
0.8279770396575742,0.9265218808689459,0.8393115788184607,2
0.13900666798461048,0.3267312165297398,0.3989630762643094,0
0.6469167272958476,0.805661326967049,0.9623265853458869,1
0.5029135164216931,0.9563509626194296,0.5486487728200576,1
0.9147820094354212,0.19545155989535012,0.7735249691515138,2
0.4217214080297841,0.3299771487631601,0.9676514523003169,1
0.8564777629996505,0.30743660374941695,0.4437577874152001,2
0.7933251202270899,0.019005254818931006,0.7694248718961855,2
0.28802107014781264,0.7337862073701009,0.37646775334061744,0
0.5799297669814832,0.14329311469709205,0.18169996822838874,1
0.8619010736169176,0.0006428304373957694,0.7520914278754641,2
0.877414485713348,0.881734955734637,0.40158980794067045,2
0.34450616900186093,0.7057949695919019,0.3066119978678612,0
0.6818131063940361,0.15085659789101158,0.47517773783744,1
0.12682319262045993,0.9360016099585489,0.45590593825238046,0
0.7660219326258804,0.3746044342444812,0.9989694761049264,2
0.7240028587968006,0.7097552094639189,0.3337852932216142,2
0.7063216612615231,0.9476894922197626,0.11089937200146616,2
0.4085653412862692,0.8702571066162528,0.6233297069607742,1
0.5903049747860374,0.46675666697147644,0.7066842734586518,1
0.7436411954913521,0.9012683833799147,0.7126980162558079,2
0.41588674404820625,0.16464766229232453,0.8960145668625643,1
0.6951798413029285,0.6467520754845022,0.9175085937389036,1
0.9859468903833722,0.5844981487403196,0.37367549847478876,2
0.24927105758423596,0.7689783643266614,0.761771236994492,0
0.5131254054889869,0.33304954672109455,0.41520635161110786,1
0.9489744278689526,0.34589870594798566,0.48707232207138806,2
0.6706442857169039,0.8221484293102619,0.046331388523285555,1
0.916985412371353,0.9778586869870417,0.9147488289637343,2
0.8375389150549084,0.9612520190487609,0.7970452160991602,2
0.6484473537887709,0.3451428175160358,0.5750174914407743,1
0.09994646286072417,0.31075424474938185,0.26768988030180785,0
0.742597271553205,0.5691210873344773,0.3065034173864086,2
0.735517647391583,0.531377324943438,0.7852507247350758,2
0.21616511438411667,0.1883357238893123,0.422495980797705,0
0.008864728128476163,0.8885878116766232,0.44429299282580004,0
0.9570522427202373,0.27935179738911387,0.3110800435619455,2
0.9704462367954027,0.004494394338563024,0.8512426836284119,2
0.7026810377701468,0.07973869827595126,0.2202060064756124,2
0.28284705259847065,0.7608547762156277,0.9028090709209075,0
0.694194795339321,0.24524064389332723,0.8643543283322622,1
0.15320588929976098,0.9663908139674268,0.6297137850082376,0
0.2902344763215655,0.9061736288076754,0.2272710780749777,0
0.6381551833858243,0.379782439783068,0.5115196911865384,1
0.2967837334792306,0.7254853687886333,0.9018653730643016,0
0.27515776146725524,0.5670826823508686,0.2893265954981602,0
0.17919564943158806,0.6488297809994891,0.49820403257298607,0
0.5976243590769663,0.0455398020990595,0.025729384934219945,1
0.20003188898914825,0.16426745107609253,0.584032043984184,0
0.015389213197462337,0.8083211079496128,0.7226503965836857,0
0.5091517206639431,0.347260094675112,0.7903633508700038,1
0.36845872812935765,0.21967790692445432,0.2506778826143201,0
0.3749938262521535,0.8007401515204782,0.733467652159395,0
0.8264156229607073,0.6810957483614342,0.3855245374294318,2
0.061913471830351896,0.5882881061618602,0.30794481072025404,0
0.04820268009334827,0.7419563217978886,0.14162524129317466,0
0.5659760685502614,0.6338325766805483,0.45325824570008444,1
0.9584295429426621,0.47861168828936995,0.5709751945934943,2
0.6380332969957182,0.5571946036221792,0.6065076259823208,1
0.9240271522067294,0.3366874265227866,0.10256920330563857,2
0.7917320637200849,0.3261280185248814,0.8865898451417527,2
0.5281258007349768,0.9903058103836397,0.860075036161193,1
0.4355477504663444,0.2134552639217413,0.18166282925119037,1
0.9883992845708939,0.9168227187880886,0.9080675672830806,2
0.6618627553168455,0.31900644957726787,0.8066821872835652,1
0.16994879691145381,0.6210136232264466,0.2878572143477317,0
0.911468294341865,0.32046927749334253,0.9430199495913033,2
0.8466096411357937,0.6807370046246269,0.5011047537350681,2
0.6174206992715606,0.6389692199738392,0.3213097415516527,1
0.050153056780682936,0.29083985559122283,0.4288116883950487,0
0.4354945122924494,0.13728409917077367,0.7865507453899955,1
0.2566404922292326,0.931590054296162,0.5723905768777687,0
0.7687540990620801,0.09521376715755359,0.9464280623191977,2
0.8737146071941486,0.9423853038798111,0.8531695847521935,2
0.8027746934977024,0.09557674622438983,0.2421515842388624,2
0.9313492729614173,0.265905756460443,0.563154326092319,2
0.9590935503021406,0.32528406307954527,0.6794274293497891,2
0.21448296425753743,0.417281173150605,0.18963266680136648,0
0.190968274855164,0.6930226111231098,0.26189873234378014,0
0.831973488899897,0.4746939129349238,0.29683243420031924,2
0.2903360142103575,0.5469089684422324,0.2151882970642247,0
0.2863211991888678,0.6508944622072147,0.6163678322277244,0
0.1800787878481348,0.2835132417335471,0.2871292513492806,0
0.5121607215070513,0.04151885940585387,0.27610762589025784,1
0.7340179253229341,0.5759929416880519,0.8824709433943293,2
0.011794218755576402,0.09031293854904965,0.953580574507592,0
0.3908575642672105,0.10930574722915898,0.8289557062215153,0
0.8856150395075958,0.3730201854941939,0.5848694330641525,2
0.24434862178957029,0.47650635541289743,0.2524723832798239,0
0.4921969495410191,0.046881035509733104,0.12573433583971827,1
0.12626775107106125,0.3220459699466808,0.4439765663998496,0
0.5039671252276932,0.23348163336575833,0.13959302134180984,1
0.7843159684646076,0.14205511274141436,0.14387467185669367,2
0.02149403336689093,0.4465800985513465,0.568999610119173,0
0.1659644515599673,0.9899498829211939,0.7908396787322477,0
0.1692714922124764,0.3876485581293032,0.3205000896589367,0
0.3084464228513524,0.38038064623841505,0.16164647999079162,0
0.792387022351544,0.5759449105885165,0.4290311158481398,2
0.172774089845801,0.3105596594100366,0.40477817255541515,0
0.27690345919024884,0.989835365331004,0.0532660646004639,0
0.7998506892533661,0.3726477631037731,0.4118273588865742,2
0.34112936357878243,0.7168608592022296,0.0008131609913032412,0
0.13597899297389182,0.786049244472556,0.8496018086376206,0
0.20576077523147318,0.07614208031047731,0.31897391105900486,0
0.2842299654614775,0.33941603075931104,0.8825651972750451,0
0.47553507481661395,0.03714371342603062,0.15652512615433145,1
0.19241980032734085,0.8461582538072585,0.11759022214736625,0
0.6939299085700524,0.41702679900813777,0.5836822565782512,1
0.07759849508227967,0.28282313452797114,0.8742383737423716,0
0.9661507669117251,0.4978226780623257,0.27044337121557904,2
0.03725959701027981,0.7521831185893953,0.6019967246659522,0
0.7763900975223613,0.13363026503180753,0.9268668918901817,2
0.009158159973536528,0.4198218960923057,0.5414694411803583,0
0.2352861284699903,0.006216225252018925,0.6786808909654063,0
0.5980171168478219,0.6163293249383677,0.9678443991414695,1
0.1468092875119138,0.40613591673231686,0.4452358628130342,0
0.31896027589787157,0.641235870853392,0.8702672603516548,0
0.9453523127491531,0.811140362356445,0.9054221411769423,2
0.8703706859329041,0.3804482504856431,0.8716066417623854,2
0.9763350107539107,0.49404496242196305,0.18565767237119513,2
0.7081235387942834,0.6876557916460745,0.7954570454950576,2
0.2016110544391989,0.5144237265005474,0.42077217327123995,0
0.37515736397302235,0.29176465593477574,0.3071736149283475,0
0.28109098799210985,0.1508400340263495,0.4663868572955462,0
0.07205415067292387,0.6634482019975694,0.6957955594753272,0
0.21947102331112467,0.1798154983009128,0.33599913726231445,0
0.9082392685480049,0.8878593588360068,0.9574656804862899,2
0.38843186292110576,0.8556089265881508,0.9816265522829642,0
0.6326938577031024,0.3383469540412094,0.9544360914632893,1
0.5248434364999244,0.5456129862191996,0.012149572237739936,1
0.8133882299710566,0.22381623909344783,0.8985334740757399,2
0.982921443687525,0.11656616805937914,0.7981947646375547,2
0.030510763581793054,0.29205970783712465,0.8911628417739558,0
0.013299742905596212,0.5127403265774911,0.1779298801461865,0
0.07989707009670599,0.5739640198513086,0.08656864517585594,0
0.395381530215668,0.03522091995976562,0.8449628596007255,0
0.7607432246281076,0.5909403943390469,0.8335690494056073,2
0.2100869204854212,0.0017387140797615608,0.851328260310895,0
0.8337715066553709,0.7888299022676357,0.08736706805146821,2
0.5552007065554517,0.37856199548744607,0.5614844550950235,1
0.5701462439360836,0.9207770282940775,0.48575000366806154,1
0.12856033670195532,0.20344371439082343,0.5648534001678154,0
0.5068510068448527,0.5133292881109924,0.8219828957923258,1
0.768229921564051,0.31783482294209364,0.14310139251676124,2
0.946036963187312,0.1957487425085468,0.9872539541298363,2
0.14970240164985038,0.9662865612339571,0.5111942249246879,0
0.8710868682018188,0.3597628825015562,0.10318770833974655,2
0.30651872325573337,0.10859724212145061,0.26263840480951084,0
0.45990835372271277,0.9905013048460779,0.4057051879496213,1
0.15516320001503414,0.4681983558695759,0.1766184884847366,0
0.9849730386176276,0.6563389156597027,0.7909507794776824,2
0.145408396541707,0.2850025874968072,0.0996400474670115,0
0.4310959851749826,0.4519216167675508,0.2355579274195424,1
0.9064888498574422,0.837997822500876,0.31062376692144433,2
0.3882911005783318,0.5964326433360801,0.8412825399705076,0
0.6762337389567453,0.6475145371220493,0.07170544126390244,1
0.6618026578160016,0.6595692681907653,0.39052518608385056,1
0.09741603690646106,0.3918071822143615,0.0859555242218879,0
0.005313924836131911,0.020070996327716695,0.15056193707303156,0
0.06393667741623632,0.44515628449569844,0.9921599102869576,0
0.2238030602548292,0.9506509380959494,0.11815376446446979,0
0.8246029665758932,0.614080609793329,0.3272010927460369,2
0.6771563349666325,0.11217003550722171,0.868856439219501,1
0.20572441109311268,0.15786700463871806,0.21290245509267225,0
0.8289090541368952,0.49771089745446984,0.36840723396591046,2
0.19454541629774447,0.08005829571069223,0.2487273589281047,0
0.19271559563591067,0.9985389716550821,0.06088384870948915,0
0.4509004887254623,0.8407160257000853,0.8396531154853727,1
0.1639670935717531,0.24706224238175734,0.7777320104011061,0
0.8355236706276218,0.8018018214897964,0.06592092631097779,2
0.5890762372356787,0.8933156676406887,0.09709433737167761,1
0.19258372544160152,0.4285045787333863,0.16007873959663055,0
0.9432756814853657,0.0679828136585604,0.5011273405926504,2
0.427222993872467,0.5821397498395133,0.5963527285196669,1
0.5689062232590536,0.2969054430044429,0.12964713800383887,1
0.9792990450714969,0.6568865685431665,0.7887074390580795,2
0.78332469764579,0.2364705624655884,0.19280434821997205,2
0.7253315578115191,0.3072216775088986,0.4625900636189191,2
0.2820869661973532,0.7171114196988565,0.46215305921714966,0
0.8456346718025314,0.2963881470021765,0.7318504333372253,2
0.03487782230974701,0.029173063006224798,0.364853192375296,0
0.9781490885193329,0.8824514939273443,0.2713087748260826,2
0.19558828244788073,0.9780819594409522,0.709647552295403,0
0.06845447381053127,0.09983414708365868,0.2424687677990811,0
0.9654508456333728,0.0661226499306039,0.426023528282124,2
0.8048032193692296,0.5048002182164978,0.5767250319259754,2
0.762802560578088,0.25595583545767675,0.7359876535448593,2
0.0047787549535402984,0.8652055453830755,0.8011406487873838,0
0.4050745214977296,0.8327802967350266,0.33509268329791886,1
0.3792347870565257,0.8000119063278793,0.047646563761979954,0
0.7837646168969439,0.7625746222514607,0.6235980366821617,2
0.214541226766914,0.34794177484540645,0.8901862704177308,0
0.8344342814025126,0.375139737368137,0.7183849101263111,2
0.4952219429275714,0.18800068484009758,0.8203155080349003,1
0.5161680069073257,0.7220907783350501,0.2757046459555311,1
0.7149560576142786,0.1829698757186461,0.5386111760892451,2
0.8569544551995125,0.9372029421647446,0.706390068210208,2
0.9530557791394312,0.7848839109091988,0.9931004639930593,2
0.0863686518107013,0.5546122038571533,0.8928186197024934,0
0.00963747032341089,0.721956801751386,0.4007649753641921,0
0.8866486676607079,0.16672263187537895,0.6347880435655853,2
0.698327653667063,0.3146572864037076,0.8124911302030255,1
0.6737479997530074,0.365319046764237,0.42356274386929216,1
0.5323011204527889,0.40967258105576587,0.8280702264759783,1
0.037198253609316945,0.8414684791173194,0.32181654521048864,0
0.8308966186159695,0.5592037414328296,0.688130804402751,2
0.3461696569190341,0.04467772221232613,0.8728434631325439,0
0.3732838571773066,0.7946509916265683,0.7804407272365725,0
0.3089752293477891,0.4552859239164567,0.7010323916869489,0
0.6208816398044151,0.31794826862590175,0.9720621818838048,1
0.43897395866157274,0.9421754756359176,0.8289555634741745,1
0.951371039496287,0.9260244147740898,0.8788646672058377,2
0.009596193998687164,0.9735329492732766,0.4850643065957282,0
0.05099063946164584,0.5223417688797316,0.46898918312003146,0
0.8165027033223939,0.5265899030019728,0.4766581116450771,2
0.5670085415930212,0.3798959944546615,0.7626596667301098,1
0.9328170249557118,0.1459504898737115,0.44588863911109855,2
0.30839337578348625,0.13248261394466598,0.11219603929361288,0
0.9338573576232695,0.07324745606240368,0.8138564939858539,2
0.6525066644991911,0.35748258222566653,0.05461771686101802,1
0.4858040170465887,0.4802528089535777,0.11424506307719351,1
0.2802933420838484,0.8198243024761236,0.11492893411581628,0
0.5517789910605998,0.018608596653345244,0.7380553462493978,1
0.5822790950500465,0.49739089767315836,0.45872255882217683,1
0.7625046531084327,0.37882865492350515,0.318039691706238,2
0.19055063203937728,0.6711939340656236,0.8229602592175634,0
0.04657208874159724,0.5129275910687067,0.8791559754014282,0
0.7019936912626246,0.44063728084201914,0.14676011004916312,2
0.6938690632599148,0.07870208935159695,0.014876271411061959,1
0.2551982717122101,0.7821272444591224,0.19282330979453266,0
0.5890464501849993,0.804938879703698,0.7985175028235957,1
0.82137538513709,0.9985647060053711,0.24799880745363745,2
0.008306315398502795,0.9647042111051856,0.3596920568439206,0
0.2628226115122346,0.06918425939384198,0.5666288077114132,0
0.7632884495038584,0.5730650133311128,0.724428128528028,2
0.3968626292307209,0.8198840787490271,0.19732772591857717,0
0.8577750338156557,0.3173439458434528,0.4471883315248407,2
0.9061249569633778,0.05261819777516619,0.026638240541755565,2
0.8603216256718509,0.5291823209507499,0.8330457282265432,2
0.4675377740988388,0.8098173190746583,0.5980537650722375,1
0.5381043184123424,0.2508184192662126,0.17338723345390372,1
0.9462445063208352,0.6164198452597541,0.6746879463207183,2
0.5826025066438055,0.8323108847940875,0.19635157403184633,1
0.29330882229366406,0.1462275579506246,0.7561422543596894,0
0.5308908525861109,0.9051412960666173,0.7414118286122617,1
0.16213425210453603,0.25104368870818905,0.7615821574267173,0
0.15273675299959344,0.47664214206744426,0.2663015148587562,0
0.004599975084080832,0.15601165955726048,0.7469588944807012,0
0.9297739593678485,0.7509879383265436,0.29607846648613023,2
0.6985711884838314,0.5299590987990591,0.532183745219249,1
0.04226475477068781,0.8549067210347385,0.7267351863595087,0
0.17526428346580036,0.44087548524532516,0.0009307993558297367,0
0.03250551557240833,0.900016708471923,0.3576525149643969,0
0.22234736216472695,0.2785046716955185,0.7207234548634746,0
0.37760632357375445,0.5883075629061443,0.49155829224709546,0
0.14392909989828717,0.39277925491785515,0.05885044768572201,0
0.038831809048467725,0.629828899905123,0.2752949020501497,0
0.1816288139795077,0.4730204355596921,0.7508558328985877,0
0.20061005654967,0.30160600609867605,0.45176522212107817,0
0.9054256276261647,0.77547162425239,0.8404269435418946,2
0.46358303685164226,0.538519160544512,0.8618730875329443,1
0.9019447737991393,0.27340495238104523,0.06758543966751518,2
0.1382386259619547,0.021779738462577303,0.5454385090842355,0
0.653692795156081,0.6517445410166256,0.7378185239611369,1
0.927656489144648,0.5261642070536096,0.6359181590467456,2
0.07243676772653496,0.8804990988011361,0.6110848584750316,0
0.4224418730447249,0.2824615228706896,0.9873205296525073,1
0.9333815353471121,0.5320563613449903,0.589653400937356,2
0.9502121985107819,0.4002306678733434,0.7177655113066082,2
0.7436803458232757,0.9139185868119591,0.7325595241759374,2
0.3220219009672993,0.07392178815601003,0.6966692197805288,0
0.9618471101082173,0.357403044749661,0.6609368163087328,2
0.8285226003564918,0.8052370999549342,0.8208391200767788,2
0.2708036614171965,0.4658800040209249,0.5895739227464711,0
0.08457775336175488,0.19529456314054316,0.804876601007937,0
0.19362099434072166,0.902770654658733,0.3658273855763825,0
0.31052492153687816,0.12997465863461966,0.11161147193567778,0
0.5671277879457596,0.2021008751037735,0.5178306569147126,1
0.1654415108116558,0.7990111804716253,0.5238786548266279,0
0.3361382723823142,0.6908514222793146,0.9069516503432425,0
0.5924654922112024,0.7102693467539751,0.46621236965607094,1
0.399593643780496,0.13730526232419538,0.7549327577135514,0
0.809795104658386,0.2664558466739092,0.5246516973975109,2
0.9501401793794378,0.04566126489654743,0.45544988681352583,2
0.5961196808080215,0.532209564274984,0.015097295807050326,1
0.6782619170579708,0.9422261527868478,0.7217708956117709,1
0.748342465710905,0.4937882227632131,0.4945789917115888,2
0.5768288286668216,0.8904572715235574,0.03373261920398318,1
0.42331093272046316,0.7889086090886034,0.14244745586837215,1
0.6796709931127697,0.5707444886095444,0.9849573595210454,1
0.08550227383098297,0.32419661088066065,0.8523181097808014,0
0.2770982335046317,0.12210314499933139,0.8114464013661724,0
0.0071467292486459,0.5014231031603649,0.5511339687381938,0
0.6771871720770435,0.9681874739260528,0.9829298073398653,1
0.6127235028767533,0.14159561209069182,0.7753695885495983,1
0.8559883675753053,0.9921730874481145,0.6719464090234695,2
0.8732281496841664,0.8518305731297832,0.2379828979986478,2
0.9658667776441063,0.40721098429720815,0.6314260743480312,2
0.9434180374791051,0.2626015673567146,0.06295645531985405,2
0.028778989462609705,0.9845042200294477,0.6385633805201234,0
0.7822095533552401,0.3855894212694715,0.9812352439470209,2
0.974274320196109,0.8869055004059883,0.09645107159085631,2
0.5411977256866818,0.937912489906266,0.6024370721384387,1
0.7088737633707706,0.7181271311674092,0.7293187644601846,2
0.06127824317273889,0.08681186610892111,0.08588914926570057,0
0.19100279488076066,0.3210322192605779,0.1429427424929237,0
0.14698666931314108,0.8495412785221983,0.7026961325990113,0
0.8099220466910761,0.5866557049029775,0.7501561422905488,2
0.23342269628133017,0.7118545951554954,0.41547188170248206,0
0.10386848238804436,0.6077249762436147,0.34928988780243386,0
0.4213893292157346,0.39503894946655116,0.6687676539511705,1
0.6625402480086059,0.20169873432841234,0.7022765181546808,1
0.4371037789486204,0.8050521222344912,0.1624758819614327,1
0.24501254446776066,0.6566147702700131,0.4366447870726248,0
0.9598135643830481,0.881510491021209,0.9629287452057012,2
0.05334229166031612,0.7903065740888221,0.7843655299844049,0
0.41266469262157657,0.1430491693734257,0.8249118390770375,1
0.6538642474812425,0.05017919635859314,0.9099663807644242,1
0.7241454798586405,0.043861468947794635,0.5579002903312246,2
0.42152589744766933,0.778062209534691,0.6048576460812551,1
0.8403716631360434,0.32371096873586525,0.24598357013955685,2
0.5006029125754403,0.07231815977772482,0.9660728397975014,1
0.6479100242044149,0.629357416833839,0.6321068354997262,1
0.4659326760070899,0.6748283431263086,0.7669096485248172,1
0.5567309684735565,0.4558470131705318,0.9207221992644099,1
0.9890875000223456,0.07745187973401846,0.09712826891988202,2
0.31482697238873747,0.9293246235737529,0.1527228686585843,0
0.8621934714888655,0.6713748389859512,0.16622735147939738,2
0.44859486314455144,0.36436586093405754,0.2317229680747359,1
0.25253770623145455,0.32831759007045547,0.5278041064953924,0
0.17396413301892555,0.6959699941488978,0.09874976202813601,0
0.617264537196299,0.46190279550446545,0.6862984356061193,1
0.6010149540379289,0.29033359041283324,0.4067670239389476,1
0.7536721138256128,0.6607524792280083,0.8617071194166953,2
0.12922577714831496,0.08286193554624499,0.7848686496046342,0
0.37386132788003634,0.3349298664106156,0.7605188829001197,0
0.7501124694582731,0.5610131946647746,0.5866175066982596,2
0.5527377886619267,0.15447026539185038,0.8093827131991472,1
0.3375252661857773,0.5593660841207886,0.7514883823785001,0
0.21855302557455147,0.6733508177754017,0.7274631756707497,0
0.9486983637822217,0.26685326816521426,0.18641448181909215,2
0.12157807916212837,0.4855661261966169,0.3028212954095838,0
0.46976008694592797,0.8422737239097281,0.35215163640524305,1
0.89037407465939,0.8411571872280376,0.26240014623514485,2
0.5834738524467523,0.5896310735493661,0.7627273564199086,1
0.24508686178368944,0.5997221748549434,0.683832388612162,0
0.4459827001241866,0.6837858309567448,0.13354675022045426,1
0.39638172150993034,0.2617687713058078,0.9732097368286913,0
0.5005043962976398,0.9796339813854648,0.8834277906544679,1
0.906939315478844,0.6136292716498775,0.6850004068091077,2
0.7669567721091359,0.07158805448416361,0.22666232330407,2
0.7653864166523817,0.5303147293568442,0.6279245808940679,2
0.14399274652633254,0.4844197147968472,0.40183391182532724,0
0.44585532578589293,0.518919920671136,0.023614938398465735,1
0.9302902212870738,0.710361870712451,0.6082934974541668,2
0.03872459712087084,0.01204056597318326,0.5057322362140145,0
0.17333750910660994,0.9363721297890472,0.7757917269629399,0
0.6298214891715986,0.8575091660994693,0.8341582236581708,1
0.22448755112078533,0.6155952839562078,0.5924863933500922,0
0.2917480859048569,0.32851175006809963,0.20493608648843598,0
0.40031194334015596,0.7549168734227192,0.2854461896106507,1
0.326630210824007,0.7354423376165344,0.5188561836866391,0
0.5755033947861263,0.05694531293603988,0.09728632224446876,1
0.21950583554485492,0.8392038008741926,0.8782390573268805,0
0.8225943898943304,0.14177141666099946,0.5884801421495729,2
0.7899019504180879,0.39532518108909287,0.8408471533547908,2
0.2983790659065555,0.8807151060801259,0.780858028924556,0
0.2356950101259886,0.03966294029606898,0.3596734098464657,0
0.1664472190493721,0.246066098755092,0.21244430816830506,0
0.5735308060811865,0.045420920161397316,0.6960889728941516,1
0.4456036731314421,0.3697163169918404,0.4816996896200554,1
0.2227796911933274,0.48730010005950275,0.3624775591465653,0
0.9538898596003036,0.46328150946663926,0.8034307995903567,2
0.7836676614767761,0.5174347916994988,0.5920439563454309,2
0.7106740176607844,0.03631121187700992,0.674722711758297,2
0.65643991960555,0.9021003106199195,0.76449225670005,1
0.12901292137838138,0.1752070405708991,0.8948551733914779,0
0.6367506258035674,0.1000262810817042,0.6953053970635851,1
0.03202790064456973,0.05988532114538303,0.6378455336975702,0
0.21241498675573867,0.7644466367926542,0.17024021412718082,0
0.9958416352183838,0.8091969083446875,0.45633350923143856,2
0.3661834098328992,0.4185576816077421,0.33838827098938484,0
0.10097195497166445,0.28241165889772935,0.5902343775309058,0
0.4205263993982218,0.4555735776307238,0.3128533077850876,1
0.3767087108842532,0.7644736546784393,0.6322239356422785,0
0.24944893894910591,0.49746112614620397,0.9506720333894796,0
0.2752567415242012,0.5597646409286013,0.7254073897953947,0
0.03654201134668689,0.21934325241624453,0.03623159405720977,0
0.004626673584061214,0.32831252558955637,0.2612170623822774,0
